MONDO:0007432	CADASIL	0.799	0.534	0.669	55	0.609
MONDO:0007433	dementia/parkinsonism with non-Alzheimer amyloid plaques	0.501	0.369	0.736	52	0.628
MONDO:0007434	primary failure of tooth eruption	0.507				
MONDO:0007435	dentatorubral-pallidoluysian atrophy	0.753	0.236	0.313	20	0.257
MONDO:0007436	dentin dysplasia type I	0.580				
MONDO:0007437	dentin dysplasia type II	0.493				
MONDO:0007438	dentin dysplasia-sclerotic bones syndrome	0.494				
MONDO:0007439	Deoxyribose-5-phosphate aldolase deficiency	0.310				
MONDO:0007440	MAFD1	0.410	0.370	0.901	73	0.815
MONDO:0007441	dentinogenesis imperfecta type 2	0.434				
MONDO:0007442	dentinogenesis imperfecta type 3	0.554				
MONDO:0007443	congenital unilateral hypoplasia of depressor anguli oris	0.770	0.301	0.392	27	0.331
MONDO:0007444	dermal Ridges, Patternless	0.162				
MONDO:0007445	Dermatopathia pigmentosa reticularis	0.682				
MONDO:0007446	dermatosis papulosa nigra	0.162				
MONDO:0007447	Dermodistortive urticaria	0.468				
MONDO:0007448	dermatographia	0.455				
MONDO:0007449	Dermo-odonto dysplasia	0.666	0.420	0.631	61	0.620
MONDO:0007450	neurohypophyseal diabetes insipidus	0.781	0.506	0.648	56	0.604
MONDO:0007451	diabetes insipidus, nephrogenic, autosomal	0.676	0.259	0.383	28	0.332
MONDO:0007452	maturity-onset diabetes of the young type 1	0.418				
MONDO:0007453	maturity-onset diabetes of the young type 2	0.418				
MONDO:0007454	type 1 diabetes mellitus 2	0.390	0.390	1.000	100	1.000
MONDO:0007455	diabetes mellitus, Noninsulin-dependent	0.409	0.392	0.959	96	0.960
MONDO:0007457	diastema, dental medial	0.474				
MONDO:0007458	digitotalar dysmorphism; ulnar drift, hereditary	0.507				
MONDO:0007459	dilution, pigmentary	0.468	0.348	0.744	68	0.712
MONDO:0007460	discrimination, Two-point, reduction 1N	0.100	0.100	1.000	0	0.500
MONDO:0007461	short stature-valvular heart disease-characteristic facies syndrome	0.675	0.435	0.645	58	0.612
MONDO:0007462	multiple sclerosis, susceptibility to	0.660	0.370	0.560	43	0.495
MONDO:0007463	distal osteosclerosis	0.464				
MONDO:0007464	isolated distichiasis	0.459				
MONDO:0007465	distichiasis with congenital anomalies of the heart and peripheral vasculature	0.601				
MONDO:0007469	double nail for fifth toe	0.123	0.123	1.000	0	0.500
MONDO:0007470	calvarial doughnut lesions-bone fragility syndrome	0.418	0.376	0.900	76	0.830
MONDO:0007471	Doyne honeycomb retinal dystrophy	0.533				
MONDO:0007472	basal laminar drusen	0.389				
MONDO:0007473	Duane retraction syndrome	0.815	0.538	0.660	54	0.600
MONDO:0007474	duodenal ulcer due to antral G-cell hyperfunction	0.495				
MONDO:0007475	duodenal ulcer, hyperpepsinogenemic 1	0.495				
MONDO:0007476	familial Dupuytren contracture	0.475				
MONDO:0007477	3-M syndrome	0.748	0.244	0.325	23	0.278
MONDO:0007478	autosomal dominant Kenny-Caffey syndrome	0.784	0.396	0.506	41	0.458
MONDO:0007479	dwarfism, Levi type	0.389				
MONDO:0007480	dwarfism with stiff joints and ocular abnormalities	0.662	0.403	0.609	56	0.585
MONDO:0007481	Leri-Weill dyschondrosteosis	0.724				
MONDO:0007482	dyschondrosteosis-nephritis syndrome	0.727	0.132	0.182	0	0.091
MONDO:0007483	dyschromatosis symmetrica hereditaria	0.640				
MONDO:0007484	dyschromatosis universalis	0.621	0.444	0.715	67	0.692
MONDO:0007485	dyskeratosis congenita, autosomal dominant 1	0.729	0.376	0.516	40	0.458
MONDO:0007486	hereditary benign intraepithelial dyskeratosis	0.448				
MONDO:0007487	dyslexia, susceptibility to, 1	0.438				
MONDO:0007488	Lewy body dementia	0.659	0.491	0.745	62	0.682
MONDO:0007489	dysplasia epiphysealis hemimelica	0.684	0.356	0.521	38	0.450
MONDO:0007490	carpotarsal osteochondromatosis	0.494				
MONDO:0007491	Dystelephalangy	0.490				
MONDO:0007492	torsion dystonia 1	0.684	0.390	0.571	56	0.565
MONDO:0007493	torsion dystonia 4	0.677				
MONDO:0007494	episodic kinesigenic dyskinesia 1	0.538	0.236	0.439	26	0.350
MONDO:0007495	dystonia 5	0.700	0.369	0.528	46	0.494
MONDO:0007496	dystonia 12	0.672	0.403	0.599	57	0.585
MONDO:0007497	ear Antitragus, tag at base of	0.200	0.200	1.000	100	1.000
MONDO:0007498	ear exostoses	0.510				
MONDO:0007499	ear Folding	0.200	0.200	1.000	100	1.000
MONDO:0007500	ear malformation	0.200	0.200	1.000	100	1.000
MONDO:0007501	preauricular fistulae, congenital	0.409				
MONDO:0007502	ear pits, posterior Helical	0.463				
MONDO:0007503	ear without helix	0.200	0.200	1.000	100	1.000
MONDO:0007504	thickened earlobes-conductive deafness syndrome	0.549				
MONDO:0007505	Earring holes, natural	0.476				
MONDO:0007506	E11S	0.142	0.142	1.000	0	0.500
MONDO:0007507	absence of fingerprints-congenital milia syndrome	0.696	0.397	0.571	55	0.560
MONDO:0007508	Rapp-Hodgkin syndrome	0.767	0.449	0.586	51	0.548
MONDO:0007509	ectodermal dysplasia 10A, hypohidrotic/hair/nail type, autosomal dominant	0.667	0.384	0.576	60	0.588
MONDO:0007510	Clouston syndrome	0.754	0.343	0.455	44	0.447
MONDO:0007511	ectodermal dysplasia, trichoodontoonychial type	0.759	0.303	0.399	30	0.350
MONDO:0007512	ectodermal dysplasia syndrome with distinctive facial appearance and preaxial polydactyly of feet	0.743	0.376	0.506	43	0.468
MONDO:0007513	ectodermal dysplasia with adrenal cyst	0.572	0.382	0.667	70	0.684
MONDO:0007514	ectopia lentis 1, isolated, autosomal dominant	0.397				
MONDO:0007515	ectopia pupillae (disease)	0.422				
MONDO:0007516	ectrodactyly and ectodermal dysplasia without cleft lip/palate	0.491				
MONDO:0007517	ectrodactyly-cleft palate syndrome	0.393				
MONDO:0007518	edema, familial idiopathic, prepubertal	0.367	0.134	0.365	0	0.183
MONDO:0007519	Edinburgh malformation syndrome	0.744	0.298	0.400	31	0.355
MONDO:0007520	ectrodactyly, ectodermal dysplasia, and cleft lip-palate syndrome 1	0.841	0.482	0.573	49	0.532
MONDO:0007522	Ehlers-Danlos syndrome, classic type	0.891	0.646	0.726	53	0.628
MONDO:0007523	type III Ehlers-Danlos syndrome	0.833	0.596	0.715	63	0.672
MONDO:0007524	autosomal dominant Ehlers-Danlos syndrome, vascular type	0.839	0.461	0.550	42	0.485
MONDO:0007525	Ehlers-Danlos syndrome, arthrochalasis type	0.805	0.533	0.662	56	0.611
MONDO:0007526	Ehlers-Danlos syndrome progeroid type	0.811	0.612	0.754	56	0.657
MONDO:0007527	Ehlers-Danlos syndrome, periodontitis type	0.779	0.574	0.737	61	0.674
MONDO:0007528	Ehlers-Danlos syndrome, autosomal dominant, type unspecified	0.737	0.426	0.579	47	0.524
MONDO:0007529	elastosis perforans serpiginosa	0.362				
MONDO:0007530	Electroencephalographic Peculiarity: 14 and 6 Per Sec. positive spike phenomenon	0.354	0.354	1.000	100	1.000
MONDO:0007531	Electroencephalographic Peculiarity: fronto-Precentral beta wave Groups	0.354	0.354	1.000	100	1.000
MONDO:0007532	Electroencephalographic Peculiarity: occipital slow beta waves	0.354	0.354	1.000	100	1.000
MONDO:0007533	elliptocytosis 2	0.418				
MONDO:0007534	Beckwith-Wiedemann syndrome	0.935	0.718	0.768	59	0.679
MONDO:0007535	emphysema, hereditary pulmonary	0.450				
MONDO:0007536	congenital lobar emphysema	0.563				
MONDO:0007537	lateral meningocele syndrome	0.774	0.533	0.689	61	0.649
MONDO:0007538	hypocalcified amelogenesis imperfecta	0.518	0.376	0.726	65	0.688
MONDO:0007539	encephalopathy, recurrent, of childhood	0.641	0.319	0.498	36	0.429
MONDO:0007540	multiple endocrine neoplasia type 1	0.784	0.535	0.683	64	0.661
MONDO:0007541	endometriosis, susceptibility to, 1	0.503				
MONDO:0007542	Camurati-Engelmann disease	0.854	0.482	0.564	44	0.502
MONDO:0007544	eosinophilia, familial	0.371				
MONDO:0007545	Eosinophilopenia	0.160	0.160	1.000	100	1.000
MONDO:0007546	myeloproliferative disorder, chronic, with eosinophilia	0.561				
MONDO:0007547	epidermoid cysts	0.395				
MONDO:0007548	transient bullous dermolysis of the newborn	0.578	0.404	0.699	71	0.704
MONDO:0007549	generalized dominant dystrophic epidermolysis bullosa	0.713	0.440	0.617	60	0.609
MONDO:0007550	epidermolysis bullosa simplex Dowling-Meara type	0.685	0.467	0.682	74	0.711
MONDO:0007551	localized epidermolysis bullosa simplex	0.674	0.461	0.683	67	0.676
MONDO:0007552	pretibial dystrophic epidermolysis bullosa	0.622				
MONDO:0007553	epidermolysis bullosa with deficiency of Galactosylhydroxylysyl Glucosyltransferase	0.366				
MONDO:0007554	generalized epidermolysis bullosa simplex, non-Dowling-Meara type	0.738	0.434	0.588	59	0.589
MONDO:0007555	epidermolysis bullosa simplex Ogna type	0.624	0.391	0.626	50	0.563
MONDO:0007556	epidermolysis bullosa simplex with mottled pigmentation	0.715	0.391	0.547	46	0.503
MONDO:0007557	epidermolysis bullosa with congenital localized absence of skin and deformity of nails	0.505				
MONDO:0007558	benign occipital epilepsy	0.345	0.345	1.000	100	1.000
MONDO:0007559	PPR1	0.446				
MONDO:0007560	reading seizures	0.345	0.345	1.000	100	1.000
MONDO:0007561	multiple epiphyseal dysplasia type 1	0.660	0.382	0.579	59	0.584
MONDO:0007562	multiple epiphyseal dysplasia, Beighton type	0.768	0.413	0.538	41	0.474
MONDO:0007563	epistaxis, hereditary	0.407	0.407	1.000	100	1.000
MONDO:0007564	pilomatrixoma	0.741	0.312	0.421	43	0.426
MONDO:0007565	familial cylindromatosis	0.452	0.334	0.739	62	0.680
MONDO:0007566	multiple self-healing squamous epithelioma	0.209	0.217	1.037	88	0.959
MONDO:0007568	aortic aneurysm, familial thoracic 4	0.647	0.356	0.550	34	0.445
MONDO:0007569	erythema nodosum, familial	0.487				
MONDO:0007570	erythema palmare hereditarium	0.360				
MONDO:0007571	primary erythermalgia	0.716	0.324	0.453	40	0.426
MONDO:0007572	familial erythrocytosis 1	0.768	0.448	0.583	54	0.561
MONDO:0007573	acute erythroleukemia, familial	0.475	0.359	0.756	61	0.683
MONDO:0007574	spinocerebellar ataxia type 34	0.686	0.378	0.551	58	0.565
MONDO:0017851	erythrokeratodermia variabilis	0.766	0.342	0.446	38	0.413
MONDO:0007576	esophageal cancer	0.858	0.693	0.808	70	0.754
MONDO:0007577	esophageal ring, lower	0.425				
MONDO:0007581	Exchondrosis of pinna, posterior	0.200	0.200	1.000	100	1.000
MONDO:0007582	Cockayne syndrome B	0.875	0.520	0.594	47	0.532
MONDO:0007583	exostoses of heel	0.401				
MONDO:0007584	exostoses-anetodermia-brachydactyly type E syndrome	0.534				
MONDO:0007585	exostoses, multiple, type 1	0.715	0.244	0.340	19	0.265
MONDO:0007586	exostoses, multiple, type 2	0.715	0.244	0.340	19	0.265
MONDO:0007587	external auditory canal atresia-vertical talus-hypertelorism syndrome	0.722	0.380	0.527	42	0.473
MONDO:0007588	extrasystoles-short stature-hyperpigmentation-microcephaly syndrome	0.706	0.364	0.515	41	0.463
MONDO:0007589	exudative vitreoretinopathy 1	0.737				
MONDO:0007590	hemifacial hypertrophy	0.423	0.376	0.889	86	0.874
MONDO:0007591	facial hypertrichosis (disease)	0.375				
MONDO:0007592	familial recurrent peripheral facial palsy	0.371				
MONDO:0007593	facial spasm	0.458				
MONDO:0007594	factor 5 excess with spontaneous thrombosis	0.588				
MONDO:0007595	factor VII and Factor VIII, combined deficiency of	0.498				
MONDO:0007596	factor VIII deficiency	0.873	0.750	0.858	77	0.814
MONDO:0007597	factor VIII and Factor IX, combined deficiency of	0.486				
MONDO:0007598	factors VIII, IX and XI, combined deficiency of	0.497	0.391	0.785	67	0.728
MONDO:0007599	factor 9 and Factor XI, combined deficiency of	0.488				
MONDO:0007600	primary Fanconi syndrome	0.693	0.244	0.351	20	0.276
MONDO:0007601	familial Mediterranean fever, autosomal dominant	0.640				
MONDO:0007602	favism, susceptibility to	0.473				
MONDO:0007603	Felty's syndrome	0.803	0.414	0.515	54	0.528
MONDO:0007604	femoral-facial syndrome	0.849	0.385	0.453	47	0.462
MONDO:0007605	Fibrinolytic defect	0.458	0.392	0.855	80	0.828
MONDO:0007606	fibrodysplasia ossificans progressiva	0.764	0.416	0.545	36	0.452
MONDO:0007607	Birt-Hogg-Dube syndrome	0.790	0.477	0.604	59	0.597
MONDO:0007608	desmoid disease, hereditary	0.701	0.440	0.628	67	0.649
MONDO:0007609	fibromatosis, gingival, 1	0.428				
MONDO:0007610	gingival fibromatosis-hypertrichosis syndrome	0.721	0.322	0.447	37	0.409
MONDO:0000200	Zimmermann-Laband syndrome	0.824	0.400	0.486	39	0.438
MONDO:0007612	gingival fibromatosis-progressive deafness syndrome	0.538	0.332	0.617	40	0.509
MONDO:0007613	fibromuscular dysplasia of arteries	0.561	0.356	0.634	39	0.512
MONDO:0021083	congenital fibrosis of extraocular muscles type 1	0.724				
MONDO:0007615	Laurin-Sandrow syndrome	0.736				
MONDO:0007616	fibula, recurrent dislocation of head of	0.370				
MONDO:0007617	Coffin-Siris syndrome 1	0.867	0.409	0.472	34	0.406
MONDO:0007618	Eng-Strom syndrome	0.495	0.362	0.730	75	0.740
MONDO:0007619	isolated congenital adermatoglyphia	0.510				
MONDO:0007620	fish-eye disease	0.640				
MONDO:0007621	Floating-Harbor syndrome	0.833	0.426	0.511	40	0.456
MONDO:0007622	Flood factor deficiency	0.136	0.155	1.137	116	1.149
MONDO:0007623	flushing of ears and Somnolence	0.395				
MONDO:0007624	Flynn-Aird syndrome	0.782	0.493	0.631	48	0.556
MONDO:0007625	focal epithelial hyperplasia of the oral mucosa	0.194	0.194	1.000	100	1.000
MONDO:0007626	familial congenital palsy of trochlear nerve	0.454				
MONDO:0007627	focal facial dermal dysplasia type I	0.751	0.416	0.553	52	0.537
MONDO:0007628	foveal hypoplasia 1	0.565				
MONDO:0007630	North Carolina macular dystrophy	0.673				
MONDO:0007631	chromosome 16p12.1 deletion syndrome, 520kb	0.340	0.284	0.838	80	0.819
MONDO:0007632	fragile site, Distamycin a type, rare, Fra(16)(Q22.1)	0.450				
MONDO:0007633	Friedreich ataxia, So-called, with optic atrophy and sensorineural deafness	0.429	0.332	0.773	71	0.742
MONDO:0007634	mental retardation, Fra12A type	0.333	0.236	0.709	55	0.629
MONDO:0007635	Frasier syndrome	0.707	0.302	0.427	25	0.338
MONDO:0007636	Frontorhiny	0.809	0.400	0.494	40	0.447
MONDO:0007637	corneal dystrophy, Fuchs endothelial, 1	0.613				
MONDO:0007639	fundus albipunctatus	0.582				
MONDO:0007640	Sorsby's fundus dystrophy	0.433				
MONDO:0007641	Futcher line	0.162				
MONDO:0007642	isolated agenesis of gallbladder	0.252				
MONDO:0007643	gamma-a-globulin, defect 1N assembly of	0.417				
MONDO:0007644	IgAD1	0.471	0.286	0.607	54	0.574
MONDO:0007645	gastric Sneezing	0.252				
MONDO:0007646	Gamstorp-Wohlfart syndrome	0.642	0.357	0.556	42	0.488
MONDO:0007647	gastric volvulus, intrathoracic	0.424				
MONDO:0007648	hereditary diffuse gastric cancer	0.513				
MONDO:0007650	malt lymphoma	0.788	0.357	0.453	31	0.381
MONDO:0007651	Gastrocutaneous syndrome	0.705	0.475	0.674	72	0.697
MONDO:0007652	gastric mucosal hypertrophy	0.690	0.323	0.467	29	0.379
MONDO:0007653	Genochondromatosis	0.123	0.123	1.000	0	0.500
MONDO:0007654	genu valgum, st. Helena familial	0.373				
MONDO:0007655	fissured tongue	0.495				
MONDO:0007656	Gerstmann-Straussler-Scheinker syndrome	0.720	0.449	0.624	50	0.562
MONDO:0007657	giant neutrophil Leukocytes	0.155	0.155	1.000	100	1.000
MONDO:0007658	Spitz nevus	0.750	0.236	0.315	16	0.237
MONDO:0007659	giant platelet syndrome with thrombocytopenia	0.554	0.391	0.705	61	0.657
MONDO:0007660	familial ossifying fibroma	0.557				
MONDO:0007661	Tourette syndrome	0.719	0.497	0.692	62	0.656
MONDO:0007662	iridogoniodysgenesis, type 2	0.526	0.183	0.347	22	0.284
MONDO:0007663	glaucoma with elevated episcleral venous pressure	0.469				
MONDO:0007664	glaucoma 1, open angle, a	0.490	0.356	0.726	59	0.658
MONDO:0007665	primary open angle glaucoma	0.468	0.356	0.760	59	0.675
MONDO:0007666	glaucoma-sleep apnea syndrome	0.432	0.304	0.704	60	0.652
MONDO:0007667	Subependymoma	0.531				
MONDO:0007668	globulin anomaly involving beta (2A)-Globulin	0.328	0.142	0.434	0	0.217
MONDO:0007669	maturity-onset diabetes of the young type 5	0.776	0.361	0.465	30	0.382
MONDO:0019073	hypotrichosis-lymphedema-telangiectasia-renal defect syndrome	0.828	0.354	0.428	28	0.354
MONDO:0007671	fibronectin glomerulopathy	0.752	0.302	0.401	25	0.326
MONDO:0007672	Glomuvenous malformation	0.141				
MONDO:0007673	Glucoglycinuria	0.474				
MONDO:0007677	hyperglycinuria (disease)	0.483				
MONDO:0007679	GMS syndrome	0.747	0.394	0.528	42	0.474
MONDO:0007680	multinodular goiter-cystic kidney-polydactyly syndrome	0.618				
MONDO:0007681	familial multinodular goiter	0.746	0.478	0.641	71	0.675
OMIM:138900	Uric Acid Concentration, Serum, Quantitative Trait Locus 1	0.000				
MONDO:0007682	Granddad syndrome	0.744	0.231	0.310	23	0.270
MONDO:0007683	Grant syndrome	0.729	0.244	0.334	19	0.262
MONDO:0007684	granulomatous disease, chronic, autosomal dominant type	0.387				
MONDO:0007685	Granulosis rubra Nasi	0.357	0.357	1.000	100	1.000
MONDO:0007686	gray platelet syndrome	0.811	0.439	0.541	51	0.526
MONDO:0007687	graying of hair, precocious	0.397				
MONDO:0007688	Myhre syndrome	0.855	0.584	0.683	49	0.586
MONDO:0007690	aromatase excess syndrome	0.447	0.244	0.544	39	0.467
MONDO:0007691	Guillain-Barre syndrome	0.823	0.459	0.558	32	0.439
MONDO:0007692	hairy ears	0.503				
MONDO:0007693	hypertrichosis cubiti-short stature syndrome	0.763	0.348	0.456	36	0.408
MONDO:0007694	hairy nose tip	0.231	0.231	1.000	100	1.000
MONDO:0007695	hairy palms and soles	0.395				
MONDO:0007696	Emery-Nelson syndrome	0.734	0.244	0.332	19	0.261
MONDO:0007698	hand-foot-genital syndrome	0.784				
MONDO:0007699	Hashimoto thyroiditis	0.828	0.664	0.802	68	0.741
MONDO:0007700	Hawkinsinuria	0.691	0.334	0.483	36	0.422
MONDO:0007701	progressive familial heart block type II	0.591				
MONDO:0007702	heart-hand syndrome type 3	0.595	0.125	0.210	0	0.105
MONDO:0009327	heart, malformation of	0.392				
MONDO:0007704	osteoarthritis susceptibility 2	0.501				
MONDO:0007705	Heinz body anemia	0.484				
MONDO:0007706	cavernous hemangiomas of face-supraumbilical midline raphe syndrome	0.601				
MONDO:0007707	hemangiomas of small intestine	0.393				
MONDO:0007708	Kasabach-Merritt syndrome	0.669				
MONDO:0007709	Hematuria, benign familial	0.517				
MONDO:0007710	facial hemiatrophy	0.723	0.390	0.539	49	0.514
MONDO:0007711	Bencze syndrome	0.688				
MONDO:0007712	Oculoauriculovertebral spectrum with radial defects	0.797	0.380	0.477	38	0.429
MONDO:0007713	Clonic hemifacial spasm	0.430				
MONDO:0007714	migraine, familial hemiplegic, 1	0.719	0.396	0.551	42	0.486
MONDO:0007715	hemolytic Poikilocytic anemia due to reduced Ankyrin Binding sites	0.504				
MONDO:0007716	alpha thalassemia-intellectual disability syndrome type 1	0.851	0.543	0.638	55	0.594
MONDO:0007717	hemoglobin--variants for which the chain Carrying the mutation 1S unknown or uncertain	0.494				
MONDO:0007718	hepatic adenomas, familial	0.542				
MONDO:0007719	diaphragmatic hernia, congenital	0.381				
MONDO:0007720	hernia, double inguinal	0.355				
MONDO:0007721	hiatus hernia (disease)	0.417				
MONDO:0007722	Heterochromia iridis (disease)	0.510				
MONDO:0007723	Hirschsprung disease, susceptibility to, 1	0.478				
MONDO:0007724	Hirsutism-skeletal dysplasia-intellectual disability syndrome	0.728	0.388	0.534	45	0.492
MONDO:0007725	hereditary progressive mucinous histiocytosis	0.552	0.334	0.604	39	0.497
MONDO:0007726	hip dysplasia, Beukes type	0.677	0.382	0.564	52	0.542
MONDO:0007727	autosomal dominant familial periodic fever	0.870	0.427	0.491	38	0.435
MONDO:0007728	acne inversa, familial, 1	0.493				
MONDO:0007729	DDH1	0.449				
MONDO:0007732	Holt-Oram syndrome	0.708	0.357	0.505	48	0.492
MONDO:0007733	holoprosencephaly 3	0.625	0.238	0.381	24	0.311
MONDO:0007734	holoprosencephaly 4	0.660	0.352	0.533	41	0.471
MONDO:0007735	congenital Horner syndrome (disease)	0.615				
MONDO:0007737	humeroradial synostosis (disease)	0.660				
MONDO:0007738	spondyloepiphyseal dysplasia with congenital joint dislocations	0.821	0.269	0.328	17	0.249
MONDO:0007739	Huntington's disease	0.730	0.493	0.675	57	0.623
MONDO:0007740	Wagner disease	0.731	0.356	0.487	43	0.458
MONDO:0007741	congenital hydronephrosis	0.730	0.125	0.171	0	0.086
