MONDO:0007364	arthrogryposis, distal, type 2E	0.739	0.472	0.639	62	0.629	11	5
MONDO:0007365	seizures, benign familial neonatal, 1	0.528	0.4	0.758	66	0.709	6	2
MONDO:0007366	seizures, benign familial neonatal, 2	0.455	0.363	0.799	70	0.749	2	1
MONDO:0007367	FEB1	0.484	0.443	0.914	90	0.907	4	3
MONDO:0007368	familial benign copper deficiency	0.766	0.7	0.914	92	0.917	15	10
MONDO:0007369	hereditary coproporphyria	0.776	0.717	0.923	87	0.897	36	31
MONDO:0007370	Coracoclavicular joint, anomalous	0.218	0.218	1	100	1	1	1
MONDO:0007371	cornea guttata with anterior polar cataracts	0.445	0.321	0.721	56	0.641	2	1
MONDO:0007372	CNA1	0.458					1	0
MONDO:0007373	corneal degeneration, Ribbonlike, with deafness	0.548	0.269	0.491	28	0.386	3	1
MONDO:0007374	Schnyder corneal dystrophy	0.508					2	0
MONDO:0007375	epithelial basement membrane dystrophy	0.548					3	0
MONDO:0007376	fleck corneal dystrophy	0.538	0.385	0.715	51	0.613	2	1
MONDO:0007377	granular corneal dystrophy type i	0.604	0.344	0.569	44	0.504	5	2
MONDO:0007378	posterior polymorphous corneal dystrophy 1	0.706	0.513	0.727	73	0.728	10	4
MONDO:0007379	Meesmann corneal dystrophy	0.584	0.449	0.768	73	0.749	6	2
MONDO:0007380	lattice corneal dystrophy type i	0.496	0.389	0.785	64	0.712	3	1
MONDO:0007381	epithelial recurrent erosion dystrophy	0.497	0.474	0.955	94	0.948	5	4
MONDO:0007382	Ramos-Arroyo syndrome	0.779	0.686	0.881	83	0.856	19	13
MONDO:0007383	Stern-Lubinsky-Durrie syndrome	0.81	0.794	0.98	96	0.97	24	18
MONDO:0007384	congenital trigeminal anesthesia	0.494	0.123	0.249	0	0.125	3	1
MONDO:0007385	idiopathic spontaneous coronary artery dissection	0.462	0.082	0.177	0	0.089	2	1
MONDO:0007386	HCVS	0.489					1	0
MONDO:0007387	Cornelia de Lange syndrome 1	0.875	0.805	0.92	85	0.885	80	52
MONDO:0007388	congenitally short costocoracoid ligament	0.458	0.458	1	100	1	3	3
MONDO:0007389	spondylocostal dysostosis 5	0.69	0.595	0.863	85	0.856	13	9
MONDO:0007390	Coumarin resistance	0.136	0.136	1	100	1	2	2
MONDO:0007391	coxa vara (disease)	0.63					7	0
MONDO:0007392	Coxoauricular syndrome	0.532	0.496	0.932	94	0.936	8	6
MONDO:0007393	Cranioacrofacial syndrome	0.535	0.424	0.792	80	0.796	5	3
MONDO:0021021	craniodiaphyseal dysplasia, autosomal dominant	0.754	0.694	0.921	86	0.89	21	14
MONDO:0007395	craniofacial-deafness-hand syndrome	0.71	0.683	0.962	91	0.936	18	13
MONDO:0007396	dysostosis, Stanescu type	0.775	0.719	0.927	85	0.889	37	29
MONDO:0007397	craniometaphyseal dysplasia, autosomal dominant	0.733	0.718	0.98	94	0.96	16	13
MONDO:0007398	Craniorhiny	0.533	0.474	0.89	88	0.885	5	4
MONDO:0007399	craniosynostosis 1	0.529	0.445	0.84	83	0.835	5	3
MONDO:0007400	Jackson-Weiss syndrome	0.715	0.666	0.932	86	0.896	25	21
MONDO:0007401	craniosynostosis-Dandy-Walker malformation-hydrocephalus syndrome	0.721	0.466	0.647	64	0.643	13	6
MONDO:0007402	creatine phosphokinase, elevated serum	0.46	0.46	1	100	1	2	2
MONDO:0007403	inherited Creutzfeldt-Jakob disease	0.781	0.721	0.923	85	0.887	52	26
MONDO:0007404	Cri-du-chat syndrome	0.831	0.785	0.944	93	0.937	118	82
MONDO:0007405	Crouzon syndrome	0.794	0.688	0.867	79	0.829	46	28
MONDO:0007406	Cryofibrinogenemia, familial primary	0.582	0.385	0.662	47	0.566	3	1
MONDO:0007407	Cryoglobulinemic vasculitis	0.803	0.704	0.877	69	0.783	31	17
MONDO:0007408	Cryptotia, familial	0.503	0.503	1	100	1	1	1
MONDO:0007409	Cryptomicrotia-brachydactyly-excess fingertip arch syndrome	0.703	0.578	0.822	78	0.801	9	7
MONDO:0007410	isolated cryptophthalmia	0.52	0.459	0.884	84	0.862	4	2
MONDO:0007411	cutis laxa, autosomal dominant 1	0.522	0.419	0.804	74	0.772	7	3
MONDO:0007412	Beare-Stevenson cutis gyrata syndrome	0.831	0.768	0.925	93	0.927	47	34
MONDO:0007414	Gorham-Stout disease	0.462					1	0
MONDO:0007415	mitochondrial complex III deficiency nuclear type 1	0.805	0.71	0.882	74	0.811	39	20
MONDO:0007416	Balkan nephropathy	0.597	0.487	0.814	87	0.842	12	7
MONDO:0007417	Darier's disease	0.835	0.799	0.957	84	0.899	57	32
MONDO:0007418	Darwinian tubercle of pinna	0.2	0.2	1	100	1	1	1
MONDO:0007418	Darwinian tubercle of pinna	0.2	0.2	1	100	1	1	1
MONDO:0007420	autosomal dominant deafness-onychodystrophy syndrome	0.657	0.553	0.841	84	0.84	10	7
MONDO:0007421	deafness-ear malformation-facial palsy syndrome	0.673	0.572	0.85	86	0.855	8	6
MONDO:0007422	keratoderma hereditarium mutilans	0.739	0.456	0.617	61	0.614	15	6
MONDO:0007423	deafness, Mid-tone neural	0.412					2	0
MONDO:0007424	autosomal dominant nonsyndromic deafness 1	0.528	0.489	0.927	96	0.943	4	2
MONDO:0007425	deafness, sensorineural, with peripheral neuropathy and arterial disease	0.703	0.487	0.693	69	0.692	10	4
MONDO:0007426	deafness, unilateral	0.444	0.444	1	100	1	1	1
MONDO:0007427	deafness with anhidrotic ectodermal dysplasia	0.476					2	0
MONDO:0007428	deafness-craniofacial syndrome	0.756	0.642	0.849	92	0.885	16	9
MONDO:0007429	optic atrophy with or without deafness, ophthalmoplegia, myopathy, ataxia, and neuropathy	0.749	0.624	0.833	82	0.827	20	9
MONDO:0007430	dens Evaginatus	0.454	0.454	1	100	1	1	1
MONDO:0007431	dens 1N dente and palatal invaginations	0.468	0.468	1	100	1	1	1
MONDO:0007432	CADASIL	0.799	0.702	0.879	74	0.809	76	36
MONDO:0007433	dementia/parkinsonism with non-Alzheimer amyloid plaques	0.501	0.356	0.71	48	0.595	3	1
MONDO:0007434	primary failure of tooth eruption	0.507	0.507	1	100	1	3	3
MONDO:0007435	dentatorubral-pallidoluysian atrophy	0.753	0.392	0.52	47	0.495	11	3
MONDO:0007436	dentin dysplasia type I	0.58	0.459	0.791	81	0.801	5	2
MONDO:0007437	dentin dysplasia type II	0.493	0.448	0.909	90	0.905	2	1
MONDO:0007438	dentin dysplasia-sclerotic bones syndrome	0.494					2	0
MONDO:0007439	Deoxyribose-5-phosphate aldolase deficiency	0.31					1	0
MONDO:0007440	MAFD1	0.41	0.41	1	100	1	2	2
MONDO:0007441	dentinogenesis imperfecta type 2	0.434					1	0
MONDO:0007442	dentinogenesis imperfecta type 3	0.554	0.439	0.791	77	0.781	3	1
MONDO:0007443	congenital unilateral hypoplasia of depressor anguli oris	0.77	0.731	0.95	94	0.945	25	15
MONDO:0007444	dermal Ridges, Patternless	0.162	0.162	1	100	1	1	1
MONDO:0007445	Dermatopathia pigmentosa reticularis	0.682	0.447	0.655	61	0.633	8	3
MONDO:0007446	dermatosis papulosa nigra	0.162	0.162	1	100	1	1	1
MONDO:0007447	Dermodistortive urticaria	0.468	0.468	1	100	1	2	2
MONDO:0007448	dermatographia	0.455					1	0
MONDO:0007449	Dermo-odonto dysplasia	0.666	0.661	0.992	95	0.971	18	15
MONDO:0007450	neurohypophyseal diabetes insipidus	0.781	0.727	0.93	86	0.895	46	22
MONDO:0007451	diabetes insipidus, nephrogenic, autosomal	0.676	0.564	0.835	80	0.817	15	10
MONDO:0007452	maturity-onset diabetes of the young type 1	0.418					1	0
MONDO:0007453	maturity-onset diabetes of the young type 2	0.418					1	0
MONDO:0007454	type 1 diabetes mellitus 2	0.39	0.39	1	100	1	1	1
MONDO:0007455	diabetes mellitus, Noninsulin-dependent	0.409	0.392	0.959	96	0.96	2	1
MONDO:0007457	diastema, dental medial	0.474	0.474	1	100	1	2	2
MONDO:0007458	digitotalar dysmorphism; ulnar drift, hereditary	0.507	0.402	0.792	77	0.781	4	1
MONDO:0007459	dilution, pigmentary	0.468	0.348	0.744	68	0.712	3	1
MONDO:0007460	discrimination, Two-point, reduction 1N	0.1	0.1	1	0	0.5	1	1
MONDO:0007461	short stature-valvular heart disease-characteristic facies syndrome	0.675	0.664	0.985	96	0.972	18	13
MONDO:0007462	multiple sclerosis, susceptibility to	0.66	0.609	0.923	96	0.942	10	8
MONDO:0007463	distal osteosclerosis	0.464	0.43	0.926	94	0.933	2	1
MONDO:0007464	isolated distichiasis	0.459					1	0
MONDO:0007465	distichiasis with congenital anomalies of the heart and peripheral vasculature	0.601	0.396	0.659	55	0.604	7	1
MONDO:0007469	double nail for fifth toe	0.123	0.123	1	0	0.5	1	1
MONDO:0007470	calvarial doughnut lesions-bone fragility syndrome	0.418	0.418	1	100	1	3	3
MONDO:0007471	Doyne honeycomb retinal dystrophy	0.533	0.321	0.602	46	0.531	3	1
MONDO:0007472	basal laminar drusen	0.389	0.389	1	100	1	1	1
MONDO:0007473	Duane retraction syndrome	0.815	0.753	0.923	82	0.872	86	50
MONDO:0007474	duodenal ulcer due to antral G-cell hyperfunction	0.495					2	0
MONDO:0007475	duodenal ulcer, hyperpepsinogenemic 1	0.495					2	0
MONDO:0007476	familial Dupuytren contracture	0.475					2	0
MONDO:0007477	3-M syndrome	0.748	0.743	0.993	95	0.972	44	32
MONDO:0007478	autosomal dominant Kenny-Caffey syndrome	0.784	0.709	0.905	83	0.867	21	13
MONDO:0007479	dwarfism, Levi type	0.389	0.389	1	100	1	3	3
MONDO:0007480	dwarfism with stiff joints and ocular abnormalities	0.662	0.644	0.973	99	0.981	11	10
MONDO:0007481	Leri-Weill dyschondrosteosis	0.724	0.686	0.947	86	0.903	43	27
MONDO:0007482	dyschondrosteosis-nephritis syndrome	0.727	0.58	0.798	73	0.764	17	10
MONDO:0007483	dyschromatosis symmetrica hereditaria	0.64					5	0
MONDO:0007484	dyschromatosis universalis	0.621	0.554	0.891	90	0.896	8	6
MONDO:0007485	dyskeratosis congenita, autosomal dominant 1	0.729	0.685	0.94	87	0.905	25	13
MONDO:0007486	hereditary benign intraepithelial dyskeratosis	0.448	0.448	1	100	1	3	3
MONDO:0007487	dyslexia, susceptibility to, 1	0.438	0.438	1	100	1	2	2
MONDO:0007488	Lewy body dementia	0.659	0.599	0.91	72	0.815	23	12
MONDO:0007489	dysplasia epiphysealis hemimelica	0.684	0.671	0.981	94	0.96	16	12
MONDO:0007490	carpotarsal osteochondromatosis	0.494	0.399	0.807	63	0.718	2	1
MONDO:0007491	Dystelephalangy	0.49	0.49	1	100	1	1	1
MONDO:0007492	torsion dystonia 1	0.684	0.649	0.949	95	0.949	15	12
MONDO:0007493	torsion dystonia 4	0.677	0.573	0.846	93	0.888	9	5
MONDO:0007494	episodic kinesigenic dyskinesia 1	0.538	0.21	0.39	24	0.315	5	2
MONDO:0007495	dystonia 5	0.7	0.525	0.75	77	0.76	12	5
MONDO:0007496	dystonia 12	0.672	0.666	0.99	97	0.98	13	11
MONDO:0007497	ear Antitragus, tag at base of	0.2	0.2	1	100	1	1	1
MONDO:0007498	ear exostoses	0.51					1	0
MONDO:0007499	ear Folding	0.2	0.2	1	100	1	1	1
MONDO:0007500	ear malformation	0.2	0.2	1	100	1	1	1
MONDO:0007501	preauricular fistulae, congenital	0.409	0.409	1	100	1	1	1
MONDO:0007502	ear pits, posterior Helical	0.463	0.463	1	100	1	1	1
MONDO:0007503	ear without helix	0.2	0.2	1	100	1	1	1
MONDO:0007504	thickened earlobes-conductive deafness syndrome	0.549					2	0
MONDO:0007505	Earring holes, natural	0.476					1	0
MONDO:0007506	E11S	0.142	0.142	1	0	0.5	1	1
MONDO:0007507	absence of fingerprints-congenital milia syndrome	0.696	0.589	0.846	85	0.848	16	9
MONDO:0007508	Rapp-Hodgkin syndrome	0.767	0.749	0.976	94	0.958	32	25
MONDO:0007509	ectodermal dysplasia 10A, hypohidrotic/hair/nail type, autosomal dominant	0.667	0.651	0.976	98	0.978	13	10
MONDO:0007510	Clouston syndrome	0.754	0.722	0.958	94	0.949	41	26
MONDO:0007511	ectodermal dysplasia, trichoodontoonychial type	0.759	0.65	0.856	76	0.808	16	11
MONDO:0007512	ectodermal dysplasia syndrome with distinctive facial appearance and preaxial polydactyly of feet	0.743	0.738	0.994	94	0.967	18	13
MONDO:0007513	ectodermal dysplasia with adrenal cyst	0.572	0.522	0.913	95	0.931	7	4
MONDO:0007514	ectopia lentis 1, isolated, autosomal dominant	0.397	0.397	1	100	1	1	1
MONDO:0007515	ectopia pupillae (disease)	0.422	0.422	1	100	1	1	1
MONDO:0007516	ectrodactyly and ectodermal dysplasia without cleft lip/palate	0.491	0.446	0.908	88	0.894	5	3
MONDO:0007517	ectrodactyly-cleft palate syndrome	0.393	0.393	1	100	1	3	3
MONDO:0007518	edema, familial idiopathic, prepubertal	0.367	0.355	0.965	95	0.958	5	3
MONDO:0007519	Edinburgh malformation syndrome	0.744	0.717	0.965	91	0.937	32	22
MONDO:0007520	ectrodactyly, ectodermal dysplasia, and cleft lip-palate syndrome 1	0.841	0.763	0.907	84	0.873	60	40
MONDO:0007522	Ehlers-Danlos syndrome, classic type	0.891	0.824	0.925	86	0.893	88	56
MONDO:0007523	type III Ehlers-Danlos syndrome	0.833	0.796	0.955	95	0.952	56	42
MONDO:0007524	autosomal dominant Ehlers-Danlos syndrome, vascular type	0.839	0.816	0.972	92	0.946	23	16
MONDO:0007525	Ehlers-Danlos syndrome, arthrochalasis type	0.805	0.747	0.929	85	0.889	42	27
MONDO:0007526	Ehlers-Danlos syndrome progeroid type	0.811	0.771	0.951	91	0.93	62	44
MONDO:0007527	Ehlers-Danlos syndrome, periodontitis type	0.779	0.752	0.966	93	0.948	31	26
MONDO:0007528	Ehlers-Danlos syndrome, autosomal dominant, type unspecified	0.737	0.614	0.833	78	0.806	15	8
MONDO:0007529	elastosis perforans serpiginosa	0.362	0.362	1	100	1	1	1
MONDO:0007530	Electroencephalographic Peculiarity: 14 and 6 Per Sec. positive spike phenomenon	0.354					1	0
MONDO:0007531	Electroencephalographic Peculiarity: fronto-Precentral beta wave Groups	0.354					1	0
MONDO:0007532	Electroencephalographic Peculiarity: occipital slow beta waves	0.354					1	0
MONDO:0007533	elliptocytosis 2	0.418					1	0
MONDO:0007534	Beckwith-Wiedemann syndrome	0.935	0.877	0.938	91	0.924	118	65
MONDO:0007535	emphysema, hereditary pulmonary	0.45					3	0
MONDO:0007536	congenital lobar emphysema	0.563	0.533	0.946	98	0.963	4	2
MONDO:0007537	lateral meningocele syndrome	0.774	0.717	0.927	91	0.919	58	35
MONDO:0007538	hypocalcified amelogenesis imperfecta	0.518	0.376	0.726	65	0.688	3	1
MONDO:0007539	encephalopathy, recurrent, of childhood	0.641	0.425	0.664	65	0.657	11	4
MONDO:0007540	multiple endocrine neoplasia type 1	0.784	0.704	0.898	82	0.859	64	21
MONDO:0007541	endometriosis, susceptibility to, 1	0.503	0.424	0.843	74	0.792	3	2
MONDO:0007542	Camurati-Engelmann disease	0.854	0.814	0.954	89	0.922	74	50
MONDO:0007544	eosinophilia, familial	0.371	0.371	1	100	1	1	1
MONDO:0007545	Eosinophilopenia	0.16	0.16	1	100	1	2	2
MONDO:0007546	myeloproliferative disorder, chronic, with eosinophilia	0.561	0.371	0.66	49	0.575	3	1
MONDO:0007547	epidermoid cysts	0.395	0.395	1	100	1	1	1
MONDO:0007548	transient bullous dermolysis of the newborn	0.578	0.525	0.908	94	0.924	8	6
MONDO:0007549	generalized dominant dystrophic epidermolysis bullosa	0.713	0.589	0.826	79	0.808	17	9
MONDO:0007550	epidermolysis bullosa simplex Dowling-Meara type	0.685	0.629	0.918	93	0.924	17	12
MONDO:0007551	localized epidermolysis bullosa simplex	0.674	0.534	0.792	82	0.806	9	5
MONDO:0007552	pretibial dystrophic epidermolysis bullosa	0.622	0.528	0.848	83	0.839	8	6
MONDO:0007553	epidermolysis bullosa with deficiency of Galactosylhydroxylysyl Glucosyltransferase	0.366	0.366	1	100	1	1	1
MONDO:0007554	generalized epidermolysis bullosa simplex, non-Dowling-Meara type	0.738	0.64	0.867	82	0.844	18	12
MONDO:0007555	epidermolysis bullosa simplex Ogna type	0.624	0.534	0.856	80	0.828	6	4
MONDO:0007556	epidermolysis bullosa simplex with mottled pigmentation	0.715	0.543	0.76	69	0.725	14	7
MONDO:0007557	epidermolysis bullosa with congenital localized absence of skin and deformity of nails	0.505	0.419	0.829	79	0.81	4	2
MONDO:0007558	benign occipital epilepsy	0.345	0.236	0.684	55	0.617	2	1
MONDO:0007559	PPR1	0.446					1	0
MONDO:0007560	reading seizures	0.345	0.236	0.684	55	0.617	2	1
MONDO:0007561	multiple epiphyseal dysplasia type 1	0.66	0.652	0.988	92	0.954	29	20
MONDO:0007562	multiple epiphyseal dysplasia, Beighton type	0.768	0.733	0.955	89	0.923	17	13
MONDO:0007563	epistaxis, hereditary	0.407	0.407	1	100	1	1	1
MONDO:0007564	pilomatrixoma	0.741	0.6	0.81	82	0.815	19	10
MONDO:0007565	familial cylindromatosis	0.452	0.388	0.859	82	0.839	3	2
MONDO:0007566	multiple self-healing squamous epithelioma	0.209	0.209	1	100	1	2	2
MONDO:0007568	aortic aneurysm, familial thoracic 4	0.647	0.356	0.55	34	0.445	9	1
MONDO:0007569	erythema nodosum, familial	0.487					2	0
MONDO:0007570	erythema palmare hereditarium	0.36					1	0
MONDO:0007571	primary erythermalgia	0.716	0.671	0.937	96	0.949	11	9
MONDO:0007572	familial erythrocytosis 1	0.768	0.701	0.913	84	0.876	22	13
MONDO:0007573	acute erythroleukemia, familial	0.475	0.359	0.756	61	0.683	2	1
MONDO:0007574	spinocerebellar ataxia type 34	0.686	0.57	0.831	81	0.82	20	10
MONDO:0017851	erythrokeratodermia variabilis	0.766	0.668	0.873	71	0.791	30	16
MONDO:0007576	esophageal cancer	0.858	0.803	0.936	86	0.898	80	46
MONDO:0007577	esophageal ring, lower	0.425	0.425	1	100	1	2	2
MONDO:0007581	Exchondrosis of pinna, posterior	0.2	0.2	1	100	1	1	1
MONDO:0007582	Cockayne syndrome B	0.875	0.828	0.947	85	0.898	71	49
MONDO:0007583	exostoses of heel	0.401					1	0
MONDO:0007584	exostoses-anetodermia-brachydactyly type E syndrome	0.534	0.371	0.695	53	0.612	4	1
MONDO:0007585	exostoses, multiple, type 1	0.715	0.529	0.74	75	0.745	13	5
MONDO:0007586	exostoses, multiple, type 2	0.715	0.518	0.725	75	0.737	12	4
MONDO:0007587	external auditory canal atresia-vertical talus-hypertelorism syndrome	0.722	0.608	0.842	79	0.816	13	10
MONDO:0007588	extrasystoles-short stature-hyperpigmentation-microcephaly syndrome	0.706	0.629	0.891	92	0.906	14	10
MONDO:0007589	exudative vitreoretinopathy 1	0.737	0.435	0.59	56	0.575	13	3
MONDO:0007590	hemifacial hypertrophy	0.423	0.423	1	100	1	3	3
MONDO:0007591	facial hypertrichosis (disease)	0.375	0.375	1	100	1	1	1
MONDO:0007592	familial recurrent peripheral facial palsy	0.371	0.371	1	100	1	1	1
MONDO:0007593	facial spasm	0.458	0.433	0.945	90	0.923	2	1
MONDO:0007594	factor 5 excess with spontaneous thrombosis	0.588					4	0
MONDO:0007595	factor VII and Factor VIII, combined deficiency of	0.498	0.382	0.766	62	0.693	3	1
MONDO:0007596	factor VIII deficiency	0.873	0.841	0.964	92	0.942	143	77
MONDO:0007597	factor VIII and Factor IX, combined deficiency of	0.486					2	0
MONDO:0007598	factors VIII, IX and XI, combined deficiency of	0.497	0.471	0.947	92	0.933	4	3
MONDO:0007599	factor 9 and Factor XI, combined deficiency of	0.488					2	0
MONDO:0007600	primary Fanconi syndrome	0.693	0.63	0.909	96	0.935	11	8
MONDO:0007601	familial Mediterranean fever, autosomal dominant	0.64	0.497	0.776	77	0.773	11	7
MONDO:0007602	favism, susceptibility to	0.473					1	0
MONDO:0007603	Felty's syndrome	0.803	0.739	0.92	85	0.885	55	26
MONDO:0007604	femoral-facial syndrome	0.849	0.822	0.968	95	0.959	61	42
MONDO:0007605	Fibrinolytic defect	0.458	0.392	0.855	80	0.828	2	1
MONDO:0007606	fibrodysplasia ossificans progressiva	0.764	0.723	0.946	87	0.908	30	18
MONDO:0007607	Birt-Hogg-Dube syndrome	0.79	0.516	0.653	64	0.647	23	7
MONDO:0007608	desmoid disease, hereditary	0.701	0.619	0.883	88	0.881	20	13
MONDO:0007609	fibromatosis, gingival, 1	0.428					1	0
MONDO:0007610	gingival fibromatosis-hypertrichosis syndrome	0.721	0.669	0.929	90	0.914	18	11
MONDO:0000200	Zimmermann-Laband syndrome	0.824	0.77	0.935	94	0.938	35	26
MONDO:0007612	gingival fibromatosis-progressive deafness syndrome	0.538	0.42	0.781	76	0.77	5	2
MONDO:0007613	fibromuscular dysplasia of arteries	0.561	0.388	0.692	64	0.666	6	2
MONDO:0021083	congenital fibrosis of extraocular muscles type 1	0.724	0.487	0.674	68	0.677	8	3
MONDO:0007615	Laurin-Sandrow syndrome	0.736	0.71	0.965	94	0.953	33	23
MONDO:0007616	fibula, recurrent dislocation of head of	0.37	0.37	1	100	1	1	1
MONDO:0007617	Coffin-Siris syndrome 1	0.867	0.789	0.911	88	0.895	77	49
MONDO:0007618	Eng-Strom syndrome	0.495	0.404	0.816	89	0.853	8	5
MONDO:0007619	isolated congenital adermatoglyphia	0.51	0.385	0.755	62	0.687	3	1
MONDO:0007620	fish-eye disease	0.64	0.527	0.824	84	0.832	11	7
MONDO:0007621	Floating-Harbor syndrome	0.833	0.782	0.938	92	0.929	67	42
MONDO:0007622	Flood factor deficiency	0.136	0.136	1	100	1	2	2
MONDO:0007623	flushing of ears and Somnolence	0.395	0.162	0.409	32	0.365	2	1
MONDO:0007624	Flynn-Aird syndrome	0.782	0.692	0.885	74	0.812	36	21
MONDO:0007625	focal epithelial hyperplasia of the oral mucosa	0.194	0.194	1	100	1	1	1
MONDO:0007626	familial congenital palsy of trochlear nerve	0.454					1	0
MONDO:0007627	focal facial dermal dysplasia type I	0.751	0.743	0.989	96	0.974	18	14
MONDO:0007628	foveal hypoplasia 1	0.565	0.321	0.567	45	0.509	4	1
MONDO:0007630	North Carolina macular dystrophy	0.673	0.525	0.78	84	0.81	7	2
MONDO:0007631	chromosome 16p12.1 deletion syndrome, 520kb	0.34	0.327	0.963	99	0.977	7	6
MONDO:0007632	fragile site, Distamycin a type, rare, Fra(16)(Q22.1)	0.45	0.327	0.726	66	0.693	4	2
MONDO:0007633	Friedreich ataxia, So-called, with optic atrophy and sensorineural deafness	0.429					4	0
MONDO:0007634	mental retardation, Fra12A type	0.333	0.255	0.766	71	0.738	3	2
MONDO:0007635	Frasier syndrome	0.707	0.601	0.849	77	0.81	24	9
MONDO:0007636	Frontorhiny	0.809	0.718	0.888	82	0.854	33	21
MONDO:0007637	corneal dystrophy, Fuchs endothelial, 1	0.613					5	0
MONDO:0007639	fundus albipunctatus	0.582	0.381	0.655	55	0.603	3	1
MONDO:0007640	Sorsby's fundus dystrophy	0.433					1	0
MONDO:0007641	Futcher line	0.162	0.162	1	100	1	1	1
MONDO:0007642	isolated agenesis of gallbladder	0.252	0.252	1	100	1	1	1
MONDO:0007643	gamma-a-globulin, defect 1N assembly of	0.417	0.344	0.824	72	0.772	2	1
MONDO:0007644	IgAD1	0.471	0.431	0.915	95	0.933	5	4
MONDO:0007645	gastric Sneezing	0.252	0.252	1	100	1	1	1
MONDO:0007646	Gamstorp-Wohlfart syndrome	0.642	0.438	0.683	64	0.661	12	5
MONDO:0007647	gastric volvulus, intrathoracic	0.424	0.402	0.95	91	0.93	2	1
MONDO:0007648	hereditary diffuse gastric cancer	0.513	0.368	0.718	60	0.659	4	2
MONDO:0007650	malt lymphoma	0.788	0.551	0.7	61	0.655	17	10
MONDO:0007651	Gastrocutaneous syndrome	0.705	0.678	0.962	96	0.961	14	11
MONDO:0007652	gastric mucosal hypertrophy	0.69	0.58	0.84	83	0.835	24	9
MONDO:0007653	Genochondromatosis	0.123	0.123	1	0	0.5	1	1
MONDO:0007654	genu valgum, st. Helena familial	0.373	0.373	1	100	1	1	1
